,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
2280,Bakaye Dibassy,Amiens,Ligue_1,34,2941,1,1,1,1.1169476434588432,0.3561195228248834,1.1169476434588432,0.0341806487287643,0.0108979112731178,0.0341806487287643,D S,11,7,5,1,3.3335895678028464,3.756801564246416,410059,1416,0
2281,Kévin Zohi,Strasbourg,Ligue_1,20,610,1,1,1,0.8023864421993494,0.648418934084475,0.8023864421993494,0.1183848849146581,0.0956683673239389,0.1183848849146581,F M S,17,5,0,0,1.307783978059888,2.0393330231308937,524929,667,0
2282,Boubakary Soumare,Lille,Ligue_1,18,532,1,1,1,0.8492900356650352,0.4492469504475593,0.8492900356650352,0.1436768857328067,0.0760004239478953,0.1436768857328067,M S,3,5,3,0,3.1585470028221607,3.618252221494913,344605,1082,0
2283,Timothy Weah,Paris Saint Germain,Ligue_1,2,58,1,1,0,0.9687817692756652,0.1216381639242172,0.9687817692756652,1.503282055772584,0.1887488750548198,1.503282055772584,F S,2,1,1,0,0.0,1.0904199331998825,370846,583,0
2284,Jean-Clair Todibo,Toulouse,Ligue_1,10,835,1,1,0,0.1837190762162208,0.1108104288578033,0.1837190762162208,0.0198020561191136,0.0119436390385656,0.0198020561191136,D,2,1,2,1,0.4567012991756201,0.4567012991756201,605184,415,0
2285,Sofiane Alakouch,Nimes,Ligue_1,25,1908,1,1,0,0.4736702376976609,1.5957117658108473,0.4736702376976609,0.0223429357404557,0.075269422915606,0.0223429357404557,D S,13,21,4,0,3.579574168659746,4.796593930572271,434358,1160,0
2286,Mehmet Zeki Çelik,Lille,Ligue_1,34,2987,1,1,5,0.8974609114229679,2.934024997986853,0.8974609114229679,0.0270410050311573,0.0884038332168787,0.0270410050311573,D,15,34,5,1,8.353544955141842,10.337491813115776,251075,1082,0
2287,Senou Coulibaly,Dijon,Ligue_1,9,404,1,1,0,0.1163530498743057,0.2533980216830969,0.1163530498743057,0.0259202338828898,0.0564500543353433,0.0259202338828898,D S,2,2,1,1,0.5184777155518532,0.7577004805207253,596240,2969,0
2288,Makhtar Gueye,Saint-Etienne,Ligue_1,5,36,1,1,1,0.1915796473622322,0.5737312883138657,0.1915796473622322,0.4789491184055805,1.4343282207846642,0.4789491184055805,S,2,2,0,0,0.0,0.7653109282255173,606849,618,0
2289,Cheick Timite,Amiens,Ligue_1,27,1447,1,1,1,2.3188822846859694,1.2344168042764068,2.3188822846859694,0.1442290294552434,0.0767778247303915,0.1442290294552434,F M S,35,15,2,0,1.7672663275152445,4.825158693827689,424709,1416,0
2290,Rafal Kurzawa,Amiens,Ligue_1,11,223,1,1,0,0.4167121946811676,0.1587580274790525,0.4167121946811676,0.1681798095125788,0.0640727465162095,0.1681798095125788,M S,2,3,0,0,0.0072556664235889,0.4239678611047566,191895,1416,0
2291,Anthony Limbombe,Nantes,Ligue_1,29,1220,1,1,1,2.0401000073179603,2.9630205184221268,2.0401000073179603,0.1504991808677183,0.218583480867206,0.1504991808677183,F M S,42,30,2,0,3.076356758363545,5.684954352676868,140803,995,0
2292,Rui Fonte,Lille,Ligue_1,18,596,1,1,0,0.7334833722561598,0.198692818172276,0.7334833722561598,0.1107609119178764,0.0300039490528604,0.1107609119178764,F S,13,7,1,0,1.6804469283670187,2.451455667614937,9335,1082,0
2293,Björn Engels,Reims,Ligue_1,33,2970,1,1,1,1.1198954954743383,1.148392166942358,1.1198954954743383,0.033936227135586,0.0347997626346169,0.033936227135586,D,9,11,4,0,3.1351347966119647,3.2579678390175104,193469,1421,0
2294,Mickaël Alphonse,Dijon,Ligue_1,11,560,1,1,0,0.1948008071631193,0.3519670218229294,0.1948008071631193,0.031307272579787,0.0565661285072565,0.031307272579787,D S,3,7,0,0,1.1482746079564097,1.6016644798219204,172153,2969,0
2295,Jakob Johansson,Rennes,Ligue_1,16,703,1,1,0,0.2007326204329729,0.5047267563641071,0.2007326204329729,0.0256983440099111,0.0646165121945514,0.0256983440099111,M S,5,4,0,0,0.7845303118228912,1.2784703131765127,46473,273,0
2296,Kalidou Sidibe,Toulouse,Ligue_1,20,1281,1,1,0,0.2165502198040485,0.1796568185091018,0.2165502198040485,0.0152143011571931,0.0126222589116465,0.0152143011571931,M S,4,5,8,0,1.491019606590271,1.6726614013314247,629585,415,0
2297,Benoit Badiashile Mukinayi,Monaco,Ligue_1,20,1763,1,1,0,0.8808817528188229,0.0883614122867584,0.8808817528188229,0.0449684388846818,0.0045107924593353,0.0449684388846818,D,6,2,4,0,2.5788135351613164,2.6110583851113915,463603,162,0
2298,Bafode Diakite,Toulouse,Ligue_1,9,632,1,1,0,0.0790963172912597,0.0437579657882452,0.0790963172912597,0.0112637160699578,0.0062313558875665,0.0112637160699578,D M S,1,2,2,0,0.963139433413744,1.006897397339344,463605,415,0
2299,Metehan Guclu,Paris Saint Germain,Ligue_1,1,15,1,1,0,0.2056400030851364,0.0919912308454513,0.2056400030851364,1.2338400185108185,0.5519473850727081,1.2338400185108185,S,2,1,0,0,0.0,0.2976312339305877,395519,583,0
2300,Marcelo,Lyon,Ligue_1,33,2882,0,0,1,1.5933662615716455,1.6807810589671135,1.5933662615716455,0.0497581414092464,0.0524879581218043,0.0497581414092464,D,25,11,6,0,9.689844051375983,10.18219972588122,52920,1041,0
2301,Diego Benaglio,Monaco,Ligue_1,23,2058,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,2,0,1.166294226422906,1.166294226422906,1667,162,0
2302,Naldo,Monaco,Ligue_1,7,308,0,0,0,0.6877554729580879,0.0162576083093881,0.6877554729580879,0.2009675083319088,0.0047505998306653,0.2009675083319088,D S,3,1,0,2,0.1457900069653988,0.1620476059615612,32213,162,0
2303,Sheyi Ojo,Reims,Ligue_1,15,443,0,0,0,1.1746984869241714,0.1595738008618354,1.1746984869241714,0.238652062806265,0.0324190566084993,0.238652062806265,F M S,14,4,0,0,0.4139415770769119,1.6790498048067093,236510,1421,0
2304,Nacer Chadli,Monaco,Ligue_1,16,690,0,0,0,0.1112045645713806,0.4629531614482403,0.1112045645713806,0.0145049432049626,0.0603851949715096,0.0145049432049626,M S,2,8,1,0,0.995765863917768,1.0689077144488692,59631,162,0
2305,Diafra Sakho,Rennes,Ligue_1,2,149,0,0,0,0.0904508531093597,0.0,0.0904508531093597,0.054634743488875,0.0,0.054634743488875,F,1,0,0,0,0.1036212658509612,0.1036212658509612,120610,273,0
2306,Matt Miazga,Nantes,Ligue_1,8,720,0,0,0,0.3514152374118566,0.2194950748234987,0.3514152374118566,0.043926904676482,0.0274368843529373,0.043926904676482,D,4,2,5,0,0.7721974067389965,0.9916924871504308,245893,995,0
2307,Yann M&#039;Vila,Saint-Etienne,Ligue_1,37,3264,0,0,1,0.4154231026768684,0.887743154540658,0.4154231026768684,0.0114546811399871,0.0244782119818196,0.0114546811399871,M,14,24,5,1,10.44237159192562,11.551750548183918,60573,618,0
2308,Manu García,Toulouse,Ligue_1,31,1858,0,0,4,0.6803551530465484,1.8337063286453483,0.6803551530465484,0.0329558470259361,0.0888232344338435,0.0329558470259361,M S,18,22,1,1,4.128116813488305,5.617507392540574,277118,415,0
2309,Jordan Amavi,Marseille,Ligue_1,28,2177,0,0,2,0.5802095020189881,1.8649256341159344,0.5802095020189881,0.0239866123939866,0.0770984414655186,0.0239866123939866,D M S,23,26,7,2,4.610285062342882,6.036149397492409,241229,244,0
2310,Franck Tabanou,Guingamp,Ligue_1,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.1858050003647804,0.1858050003647804,66413,855,0
2311,Papy Djilobodji,Guingamp,Ligue_1,4,173,0,0,0,0.0395861305296421,0.0475970841944217,0.0395861305296421,0.0205939407379641,0.0247614888872714,0.0205939407379641,D S,2,1,1,1,0.307814821600914,0.3554119020700454,136610,855,0
2312,Antonio Barreca,Monaco,Ligue_1,7,597,0,0,1,0.1014732420444488,0.3238904140889644,0.1014732420444488,0.0152974736750425,0.0488277006164268,0.0152974736750425,D,5,5,0,0,1.124239793047309,1.413470869883895,241889,162,0
2313,Leandro Paredes,Paris Saint Germain,Ligue_1,16,1252,0,0,2,0.4079926256090402,2.120625569485128,0.4079926256090402,0.0293285433744517,0.1524411351866306,0.0293285433744517,M S,14,18,1,0,8.23096588999033,9.424145743250849,166237,583,0
2314,Gianluigi Buffon,Paris Saint Germain,Ligue_1,17,1530,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,3.6467818040400735,3.6467818040400735,5023,583,0
2315,Assane Diousse,Saint-Etienne,Ligue_1,7,201,0,0,0,0.0261291218921542,0.5741481184959412,0.0261291218921542,0.0116996068173824,0.2570812470877348,0.0116996068173824,M S,2,2,0,0,0.1019264943897724,0.6923471428453922,287635,618,0
2316,Ciprian Tatarusanu,Nantes,Ligue_1,27,2392,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.4112958833575249,1.4112958833575249,55282,995,0
2317,Steve Mandanda,Marseille,Ligue_1,31,2739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,1,2.276777747552842,2.276777747552842,23951,244,0
2318,Didier Ndong,Guingamp,Ligue_1,11,748,0,0,0,0.1002313653007149,0.0782012958079576,0.1002313653007149,0.0120599236324389,0.009409246821813,0.0120599236324389,M S,3,4,3,0,0.7346230307593942,0.8602684615179896,210081,855,0
2319,Georges-Kévin Nkoudou,Monaco,Ligue_1,3,18,0,0,0,0.0993681922554969,0.0,0.0993681922554969,0.4968409612774849,0.0,0.4968409612774849,S,1,0,0,0,0.0,0.0993681922554969,215679,162,0
2320,Fabio,Nantes,Ligue_1,20,1294,0,0,2,0.0429619625210762,0.9140004934743048,0.0429619625210762,0.0029880808554071,0.0635703588969763,0.0029880808554071,D M S,3,15,3,1,2.8588691987097263,3.592698657885194,61891,995,0
2321,Jérémy Pied,Lille,Ligue_1,11,445,0,0,2,0.0,1.1761693842709064,0.0,0.0,0.2378769541222058,0.0,D S,0,7,0,0,1.6917488053441048,2.446328669786453,60583,1082,0
2322,Gabriel Silva,Saint-Etienne,Ligue_1,19,1428,0,0,2,0.2062846478074789,1.5162773504853249,0.2062846478074789,0.0130011332651772,0.0955636985599994,0.0130011332651772,D M S,5,7,1,0,2.087218024302274,3.7646430358290672,114340,618,0
2323,William Vainqueur,Monaco,Ligue_1,3,79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,M S,0,0,0,0,0.0981447249650955,0.0981447249650955,47893,162,0
2324,Rene Krhin,Nantes,Ligue_1,16,1065,0,0,0,0.3286715243011713,0.0116512179374694,0.3286715243011713,0.0277750583916482,0.0009846099665467,0.0277750583916482,M S,6,1,2,0,1.409552394412458,1.4425202244892716,73092,995,0
2325,Pape Cheikh,Lyon,Ligue_1,12,453,0,0,0,0.3710756823420524,0.080020397901535,0.3710756823420524,0.073723645498421,0.0158980922983182,0.073723645498421,M S,4,2,3,0,1.5980025045573711,1.9807847253978248,336828,1041,0
2326,Alphonse Areola,Paris Saint Germain,Ligue_1,21,1890,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,4.121691182255745,4.121691182255745,120629,583,0
2327,Danilo,Nice,Ligue_1,22,1555,0,0,0,1.7782198525965214,1.028088804334402,1.7782198525965214,0.1029194769991555,0.0595035320836631,0.1029194769991555,M S,22,12,1,1,3.044925667345524,4.871767375618219,273438,417,0
2328,Facundo Píriz,Montpellier,Ligue_1,6,104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.4554223045706749,0.4554223045706749,148607,969,0
2329,Tomas Hubocan,Marseille,Ligue_1,2,68,0,0,0,0.0141155635938048,0.0,0.0141155635938048,0.0186823635800358,0.0,0.0186823635800358,S,1,0,1,0,0.0,0.0,63252,244,0
2330,François Moubandje,Toulouse,Ligue_1,22,1934,0,0,0,0.3787568490952253,0.9702129596844316,0.3787568490952253,0.0176257065245968,0.0451495172552217,0.0176257065245968,D M S,7,13,3,0,1.8888436490669849,3.1122023994103074,123021,415,0
2331,Yann Bodiger,Toulouse,Ligue_1,1,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0785883665084838,0.0785883665084838,290533,415,0
2332,Mauro Goicoechea,Toulouse,Ligue_1,8,713,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.5421980395913124,0.5421980395913124,72578,415,0
2333,Benoit Costil,Bordeaux,Ligue_1,37,3330,0,0,0,0.0,0.0297745345160365,0.0,0.0,0.000804717149082,0.0,GK,0,2,0,0,2.1701663229614496,2.199940857477486,22628,40,0
2334,Ludovic Baal,Rennes,Ligue_1,2,122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,0,0,0.1829985678195953,0.1829985678195953,39913,273,0
2335,Giovanni Sio,Montpellier,Ligue_1,1,67,0,0,0,0.0,0.045386116951704,0.0,0.0,0.0609664257560203,0.0,F,0,2,0,0,0.1167572885751724,0.1621434092521667,76293,969,0
2336,Yoann Gourcuff,Dijon,Ligue_1,8,117,0,0,0,0.3803271204233169,0.1333970930427312,0.3803271204233169,0.2925593234025515,0.1026131484944086,0.2925593234025515,S,7,3,0,0,0.3065699422731995,0.5788666605949402,18912,2969,0
2337,Hamari Traore,Rennes,Ligue_1,34,2974,0,0,2,1.9845113498158755,3.759453179314733,1.9845113498158755,0.0600558243051206,0.1137695985670228,0.0600558243051206,D M S,29,34,7,0,8.47491772286594,11.585521752014756,297070,273,0
2338,Aly Ndom,"Caen,Reims",Ligue_1,12,396,0,0,0,0.0619396707043051,0.0243058260530233,0.0619396707043051,0.014077197887342,0.0055240513756871,0.014077197887342,M S,3,1,2,0,0.1683858372271061,0.2546313339844346,396131,1162,1421
2339,Paul Bernardoni,Nimes,Ligue_1,38,3420,0,0,0,0.0,0.0373943466693162,0.0,0.0,0.0009840617544556,0.0,GK,0,2,0,0,2.032067428342998,2.060216943733394,318507,1160,0
2340,Cédric Yambéré,Dijon,Ligue_1,33,2806,0,0,0,2.164223004132509,0.2507400531321764,2.164223004132509,0.0694155632116628,0.0080422682758003,0.0694155632116628,D S,22,3,4,0,3.0999591425061226,3.5829417519271374,291140,2969,0
2341,Anthony Lopes,Lyon,Ligue_1,34,3060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,6.1256446577608585,6.1256446577608585,60561,1041,0
2342,Rafael,Lyon,Ligue_1,18,1004,0,0,1,0.0607681609690189,0.6914006490260363,0.0607681609690189,0.0054473451067845,0.0619781458290271,0.0054473451067845,D M S,2,11,4,1,3.472265116870404,4.080646691843867,61892,1041,0
2343,Jérémy Morel,Lyon,Ligue_1,12,1067,0,0,0,0.042236621491611,0.2061733249574899,0.042236621491611,0.0035626016253467,0.0173904397808567,0.0035626016253467,D,3,3,4,0,4.334436975419521,4.484079919755459,23960,1041,0
2344,Mathieu Gorgelin,Lyon,Ligue_1,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.4443119838833809,0.4443119838833809,60543,1041,0
2345,Thiago Silva,Paris Saint Germain,Ligue_1,25,2076,0,0,1,0.9879710115492344,0.6488245464861393,0.9879710115492344,0.0428311132174523,0.0281282317840811,0.0428311132174523,D S,12,6,4,0,13.947457188740373,14.341609293594956,29241,583,0
2346,Yoan Cardinale,Nice,Ligue_1,3,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.4599492400884628,0.4599492400884628,241231,417,0
2347,Paul Baysse,"Bordeaux,Caen",Ligue_1,21,1866,0,0,0,0.4631242398172617,0.5746560152620077,0.4631242398172617,0.0223371819847553,0.0277165280672994,0.0223371819847553,D S,9,5,3,1,1.540939631871879,1.5936740897595882,43256,40,1162
2348,Romain Genevois,Caen,Ligue_1,6,355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,0,0,0.0,0.0,57525,1162,0
2349,Hilton,Montpellier,Ligue_1,36,3234,0,0,2,1.781997611746192,0.6024586167186499,1.781997611746192,0.0495917702712298,0.0167660097417063,0.0495917702712298,D,16,8,5,1,3.912240487523377,4.409943765960634,4811,969,0
2350,Adama Soumaoro,Lille,Ligue_1,20,1733,0,0,1,0.506774827837944,0.5524041596800089,0.506774827837944,0.0263183695934304,0.0286880406065786,0.0263183695934304,D,6,3,5,1,4.181017451919615,4.2660017823800445,126673,1082,0
2351,Djibril Sidibe,Monaco,Ligue_1,26,2064,0,0,2,0.9656310603022576,3.4944986570626497,0.9656310603022576,0.0421060055364356,0.1523763949300574,0.0421060055364356,D M S,18,31,5,0,4.139820648357272,6.426855802536011,161869,162,0
2352,Yassine Benzia,Lille,Ligue_1,2,162,0,0,1,0.1749510541558265,0.803976833820343,0.1749510541558265,0.0971950300865703,0.4466537965668572,0.0971950300865703,M,6,5,0,0,1.147965943440795,1.3485622853040695,187847,1082,0
2353,Youssouf Kone,Lille,Ligue_1,20,1712,0,0,1,0.0664591351523995,0.8458417393267155,0.0664591351523995,0.0034937629460957,0.0444659792870352,0.0034937629460957,D S,5,16,3,0,6.404132135212421,6.775491036474705,274484,1082,0
2354,Jacques-Alaixys Romao,Reims,Ligue_1,36,3172,0,0,3,1.0649717319756746,2.655339843593538,1.0649717319756746,0.0302167263170903,0.0753406639102832,0.0302167263170903,M,15,11,8,1,4.988072351552546,6.883906283415854,40014,1421,0
2355,Yohann Pelé,Marseille,Ligue_1,9,678,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.3271206393837929,0.3271206393837929,6270,244,0
2356,Rolando,Marseille,Ligue_1,10,805,0,0,0,0.4811280332505703,0.0421193726360797,0.4811280332505703,0.0537907117919892,0.0047089981829157,0.0537907117919892,D S,8,1,2,0,2.011251538991928,2.116364896297455,27300,244,0
2357,Youssouf Sabaly,Bordeaux,Ligue_1,23,1914,0,0,1,0.4495183071121573,2.103181729093194,0.4495183071121573,0.0211372244723584,0.098895692590589,0.0211372244723584,D M S,12,19,3,0,3.209669332951308,4.261491913348436,135492,40,0
2358,Maxime Dupé,Nantes,Ligue_1,11,938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,1.129670413210988,1.129670413210988,127188,995,0
2359,Danijel Subasic,Monaco,Ligue_1,14,1142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.4612014219164848,0.4612014219164848,27941,162,0
2360,Andrea Raggi,Monaco,Ligue_1,6,495,0,0,0,0.1017011851072311,0.2824472710490227,0.1017011851072311,0.0184911245649511,0.0513540492816404,0.0184911245649511,D M,1,3,1,1,0.7410710863769054,1.0235183537006378,28845,162,0
2361,Almamy Touré,Monaco,Ligue_1,4,348,0,0,0,0.0506794154644012,0.0710543245077133,0.0506794154644012,0.0131067453787244,0.0183761184071672,0.0131067453787244,D,2,2,0,0,0.8093317896127701,0.8483369126915932,216181,162,0
2362,Corentin Jean,Toulouse,Ligue_1,19,610,0,0,0,1.4699042961001396,1.5256705600768328,1.4699042961001396,0.2168711256541189,0.2250989350933032,0.2168711256541189,F M S,14,9,1,0,0.2396210599690675,3.0092567186802626,20463,415,0
2363,Benjamin Lecomte,Montpellier,Ligue_1,37,3330,0,0,0,0.0,0.0154162338003516,0.0,0.0,0.000416654967577,0.0,GK,0,1,1,0,2.6109872721135616,2.626403505913913,127181,969,0
2364,Christophe Kerbrat,Guingamp,Ligue_1,25,2101,0,0,0,0.0410665171220898,0.5390924215316772,0.0410665171220898,0.0017591558976621,0.0230929642731322,0.0017591558976621,D,2,1,3,1,1.8020497504621744,1.8020497504621744,138049,855,0
2365,Yoann Andreu,Angers,Ligue_1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,92385,1420,0
2366,Cheikh Ndoye,Angers,Ligue_1,27,2339,0,0,3,1.6531189139932394,1.7366893254220486,1.6531189139932394,0.0636086798885812,0.0668243006789159,0.0636086798885812,M S,39,16,4,0,3.1141757452860475,5.706580512225628,282058,1420,0
2367,Arnold Bouka Moutou,Dijon,Ligue_1,3,60,0,0,0,0.0093390038236975,0.0,0.0093390038236975,0.0140085057355463,0.0,0.0140085057355463,S,1,0,0,0,0.0539321564137935,0.0632711602374911,57358,2969,0
2368,Stéphane Ruffier,Saint-Etienne,Ligue_1,37,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,4.3047617063857615,4.3047617063857615,39910,618,0
2369,Vincent Pajot,Angers,Ligue_1,13,731,0,0,0,0.458771982230246,0.8326172083616257,0.458771982230246,0.0564835545837512,0.1025110106053985,0.0564835545837512,M S,12,4,2,0,1.8007318954914808,1.955040706321597,126699,1420,0
2370,Ronael Pierre Gabriel,Monaco,Ligue_1,4,356,0,0,0,0.0,0.0235312636941671,0.0,0.0,0.0059489149788624,0.0,D,0,1,1,0,0.2036649659276008,0.2036649659276008,410185,162,0
2371,Jessy Moulin,Saint-Etienne,Ligue_1,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.2451941817998886,0.2451941817998886,33925,618,0
2372,Ole Selnaes,Saint-Etienne,Ligue_1,20,1685,0,0,5,0.3902309099212289,2.4962693518027663,0.3902309099212289,0.0208431940017273,0.1333318941615721,0.0208431940017273,M S,12,21,6,0,5.268658204935491,6.93822795432061,175961,618,0
2373,Ronny Rodelin,Guingamp,Ligue_1,17,786,0,0,0,1.44449670240283,0.4815556434914469,1.44449670240283,0.1654003857713164,0.0551399591784099,0.1654003857713164,M S,27,9,0,0,1.5367172984406352,2.75049751624465,76055,855,0
2374,Abdoulaye Diallo,Rennes,Ligue_1,6,497,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.7393611576408148,0.7393611576408148,126681,273,0
2375,Koffi Djidji,Nantes,Ligue_1,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.5117617249488831,0.5117617249488831,183031,995,0
2376,Marco Verratti,Paris Saint Germain,Ligue_1,26,1887,0,0,2,0.1130491439253091,3.661136377602816,0.1130491439253091,0.0053918510616204,0.1746169973419467,0.0053918510616204,M S,3,30,7,0,17.112321250140667,18.480411052703857,102558,583,0
2377,Lass Diarra,Paris Saint Germain,Ligue_1,3,159,0,0,0,0.0,0.038105446845293,0.0,0.0,0.0215691208558262,0.0,M S,0,1,0,0,0.5673756971955299,0.5673756971955299,23914,583,0
2378,Florent Balmont,Dijon,Ligue_1,20,1084,0,0,1,0.078369790688157,0.7273881807923317,0.078369790688157,0.0065067169390536,0.0603920076303596,0.0065067169390536,M S,5,18,3,0,3.17555099632591,3.674705099314451,5348,2969,0
2379,Moustapha Diallo,Nimes,Ligue_1,7,474,0,0,1,0.2194675132632255,0.0693389270454645,0.2194675132632255,0.0416710468221314,0.0131656190592654,0.0416710468221314,M S,6,2,5,0,0.1149331871420145,0.3388921953737736,41063,1160,0
2380,Maxime Poundje,Bordeaux,Ligue_1,30,2531,0,0,2,0.2893287520855665,1.3459545243531466,0.2893287520855665,0.0102882606431058,0.0478608878671604,0.0102882606431058,D M S,10,30,4,0,3.763452254235745,4.651331640779972,126528,40,0
